"","country_name","country_iso2","week","category","weekly_rank","show_title","season_title","cumulative_weeks_in_top_10"
"918","Japan","JP",2022-04-10,"TV",8,"Extraordinary You","Extraordinary You: Season 1",1
"919","Japan","JP",2022-04-10,"TV",9,"Kuroko's Basketball","Kuroko's Basketball: Season 1",1
"920","Japan","JP",2022-04-10,"TV",10,"Sket Dance","Sket Dance: Season 1",1
"921","Japan","JP",2022-04-03,"Films",1,"Love Like the Falling Petals","N/A",2
"922","Japan","JP",2022-04-03,"Films",2,"One in a Hundred Thousand","N/A",1
"923","Japan","JP",2022-04-03,"Films",3,"Kuroko's Basketball: Last Game","N/A",1
"924","Japan","JP",2022-04-03,"Films",4,"Midway","N/A",1
"925","Japan","JP",2022-04-03,"Films",5,"The Invisible Man","N/A",1
"926","Japan","JP",2022-04-03,"Films",6,"A Family","N/A",1
"927","Japan","JP",2022-04-03,"Films",7,"Sing","N/A",6
"928","Japan","JP",2022-04-03,"Films",8,"The Outsider","N/A",1
"929","Japan","JP",2022-04-03,"Films",9,"Fantastic Beasts: The Crimes of Grindelwald","N/A",3
"930","Japan","JP",2022-04-03,"Films",10,"John Wick: Chapter 3 - Parabellum","N/A",2
"931","Japan","JP",2022-04-03,"TV",1,"Business Proposal","Business Proposal: Season 1",5
"932","Japan","JP",2022-04-03,"TV",2,"Thirty-Nine","Thirty-Nine: Season 1",7
"933","Japan","JP",2022-04-03,"TV",3,"Forecasting Love and Weather","Forecasting Love and Weather: Season 1",7
"934","Japan","JP",2022-04-03,"TV",4,"Twenty Five Twenty One","Twenty Five Twenty One: Season 1",6
"935","Japan","JP",2022-04-03,"TV",5,"Last One Standing","Last One Standing: Season 1",4
"936","Japan","JP",2022-04-03,"TV",6,"Thermae Romae Novae","Thermae Romae Novae: Season 1",1
"937","Japan","JP",2022-04-03,"TV",7,"Crash Landing on You","Crash Landing on You: Season 1",40
"938","Japan","JP",2022-04-03,"TV",8,"Itaewon Class","Itaewon Class: Season 1",37
"939","Japan","JP",2022-04-03,"TV",9,"Bridgerton","Bridgerton: Season 2",1
"940","Japan","JP",2022-04-03,"TV",10,"The Blacklist","The Blacklist: Season 8",1
"941","Japan","JP",2022-03-27,"Films",1,"Love Like the Falling Petals","N/A",1
"942","Japan","JP",2022-03-27,"Films",2,"Black Crab","N/A",2
"943","Japan","JP",2022-03-27,"Films",3,"John Wick: Chapter 3 - Parabellum","N/A",1
"944","Japan","JP",2022-03-27,"Films",4,"The Adam Project","N/A",3
"945","Japan","JP",2022-03-27,"Films",5,"Sing","N/A",5
"946","Japan","JP",2022-03-27,"Films",6,"Rescued by Ruby","N/A",2
"947","Japan","JP",2022-03-27,"Films",7,"Dolittle","N/A",1
"948","Japan","JP",2022-03-27,"Films",8,"Oblivion","N/A",1
"949","Japan","JP",2022-03-27,"Films",9,"Windfall","N/A",1
"950","Japan","JP",2022-03-27,"Films",10,"Rurouni Kenshin: The Beginning","N/A",6
"951","Japan","JP",2022-03-27,"TV",1,"Business Proposal","Business Proposal: Season 1",4
"952","Japan","JP",2022-03-27,"TV",2,"Forecasting Love and Weather","Forecasting Love and Weather: Season 1",6
"953","Japan","JP",2022-03-27,"TV",3,"Thirty-Nine","Thirty-Nine: Season 1",6
"954","Japan","JP",2022-03-27,"TV",4,"Last One Standing","Last One Standing: Season 1",3
"955","Japan","JP",2022-03-27,"TV",5,"Twenty Five Twenty One","Twenty Five Twenty One: Season 1",5
"956","Japan","JP",2022-03-27,"TV",6,"Crash Landing on You","Crash Landing on You: Season 1",39
"957","Japan","JP",2022-03-27,"TV",7,"The Cursed","N/A",1
"958","Japan","JP",2022-03-27,"TV",8,"Love (ft. Marriage and Divorce)","Love (ft. Marriage and Divorce): Season 3",4
"959","Japan","JP",2022-03-27,"TV",9,"Kotaro Lives Alone","Kotaro Lives Alone: Season 1",2
"960","Japan","JP",2022-03-27,"TV",10,"Itaewon Class","Itaewon Class: Season 1",36
"961","Japan","JP",2022-03-20,"Films",1,"The Adam Project","N/A",2
"962","Japan","JP",2022-03-20,"Films",2,"Black Crab","N/A",1
"963","Japan","JP",2022-03-20,"Films",3,"Black and Blue","N/A",2
"964","Japan","JP",2022-03-20,"Films",4,"Sing","N/A",4
"965","Japan","JP",2022-03-20,"Films",5,"Peppermint","N/A",1
"966","Japan","JP",2022-03-20,"Films",6,"A Quiet Place Part II","N/A",2
"967","Japan","JP",2022-03-20,"Films",7,"Rescued by Ruby","N/A",1
"968","Japan","JP",2022-03-20,"Films",8,"Rurouni Kenshin: The Beginning","N/A",5
"969","Japan","JP",2022-03-20,"Films",9,"Rurouni Kenshin: The Final","N/A",8
"970","Japan","JP",2022-03-20,"Films",10,"Parasite in Love","N/A",1
"971","Japan","JP",2022-03-20,"TV",1,"Last One Standing","Last One Standing: Season 1",2
"972","Japan","JP",2022-03-20,"TV",2,"Forecasting Love and Weather","Forecasting Love and Weather: Season 1",5
"973","Japan","JP",2022-03-20,"TV",3,"Thirty-Nine","Thirty-Nine: Season 1",5
"974","Japan","JP",2022-03-20,"TV",4,"Business Proposal","Business Proposal: Season 1",3
"975","Japan","JP",2022-03-20,"TV",5,"Kotaro Lives Alone","Kotaro Lives Alone: Season 1",1
"976","Japan","JP",2022-03-20,"TV",6,"Twenty Five Twenty One","Twenty Five Twenty One: Season 1",4
"977","Japan","JP",2022-03-20,"TV",7,"Juvenile Justice","Juvenile Justice: Season 1",4
"978","Japan","JP",2022-03-20,"TV",8,"Crash Landing on You","Crash Landing on You: Season 1",38
"979","Japan","JP",2022-03-20,"TV",9,"Love (ft. Marriage and Divorce)","Love (ft. Marriage and Divorce): Season 3",3
"980","Japan","JP",2022-03-20,"TV",10,"Itaewon Class","Itaewon Class: Season 1",35
"981","Japan","JP",2022-03-13,"Films",1,"A Quiet Place Part II","N/A",1
"982","Japan","JP",2022-03-13,"Films",2,"The Adam Project","N/A",1
"983","Japan","JP",2022-03-13,"Films",3,"Wotakoi: Love is Hard for Otaku","N/A",1
"984","Japan","JP",2022-03-13,"Films",4,"Rurouni Kenshin: The Beginning","N/A",4
"985","Japan","JP",2022-03-13,"Films",5,"FullMetal Alchemist","N/A",2
"986","Japan","JP",2022-03-13,"Films",6,"The Pirates: The Last Royal Treasure","N/A",2
"987","Japan","JP",2022-03-13,"Films",7,"Black and Blue","N/A",1
"988","Japan","JP",2022-03-13,"Films",8,"Sing","N/A",3
"989","Japan","JP",2022-03-13,"Films",9,"The Weekend Away","N/A",2
"990","Japan","JP",2022-03-13,"Films",10,"The Negotiation","N/A",2
"991","Japan","JP",2022-03-13,"TV",1,"Last One Standing","Last One Standing: Season 1",1
"992","Japan","JP",2022-03-13,"TV",2,"Juvenile Justice","Juvenile Justice: Season 1",3
"993","Japan","JP",2022-03-13,"TV",3,"Forecasting Love and Weather","Forecasting Love and Weather: Season 1",4
"994","Japan","JP",2022-03-13,"TV",4,"Business Proposal","Business Proposal: Season 1",2
"995","Japan","JP",2022-03-13,"TV",5,"Crash Landing on You","Crash Landing on You: Season 1",37
"996","Japan","JP",2022-03-13,"TV",6,"Twenty Five Twenty One","Twenty Five Twenty One: Season 1",3
"997","Japan","JP",2022-03-13,"TV",7,"Thirty-Nine","Thirty-Nine: Season 1",4
"998","Japan","JP",2022-03-13,"TV",8,"Fishbowl Wives","Fishbowl Wives: Season 1",4
"999","Japan","JP",2022-03-13,"TV",9,"All of Us Are Dead","All of Us Are Dead: Season 1",7
"1000","Japan","JP",2022-03-13,"TV",10,"Love (ft. Marriage and Divorce)","Love (ft. Marriage and Divorce): Season 3",2
"1001","Japan","JP",2022-03-06,"Films",1,"FullMetal Alchemist","N/A",1
"1002","Japan","JP",2022-03-06,"Films",2,"Mortal Kombat","N/A",2
"1003","Japan","JP",2022-03-06,"Films",3,"Rurouni Kenshin: The Beginning","N/A",3
"1004","Japan","JP",2022-03-06,"Films",4,"The Pirates: The Last Royal Treasure","N/A",1
"1005","Japan","JP",2022-03-06,"Films",5,"The Negotiation","N/A",1
"1006","Japan","JP",2022-03-06,"Films",6,"The Weekend Away","N/A",1
"1007","Japan","JP",2022-03-06,"Films",7,"Overlord","N/A",1
"1008","Japan","JP",2022-03-06,"Films",8,"Rurouni Kenshin: The Final","N/A",7
"1009","Japan","JP",2022-03-06,"Films",9,"Against The Ice","N/A",1
"1010","Japan","JP",2022-03-06,"Films",10,"Hope","N/A",2
"1011","Japan","JP",2022-03-06,"TV",1,"Juvenile Justice","Juvenile Justice: Season 1",2
"1012","Japan","JP",2022-03-06,"TV",2,"Forecasting Love and Weather","Forecasting Love and Weather: Season 1",3
"1013","Japan","JP",2022-03-06,"TV",3,"Thirty-Nine","Thirty-Nine: Season 1",3
"1014","Japan","JP",2022-03-06,"TV",4,"Fishbowl Wives","Fishbowl Wives: Season 1",3
"1015","Japan","JP",2022-03-06,"TV",5,"Crash Landing on You","Crash Landing on You: Season 1",36
"1016","Japan","JP",2022-03-06,"TV",6,"All of Us Are Dead","All of Us Are Dead: Season 1",6
"1017","Japan","JP",2022-03-06,"TV",7,"Twenty Five Twenty One","Twenty Five Twenty One: Season 1",2
"1018","Japan","JP",2022-03-06,"TV",8,"Itaewon Class","Itaewon Class: Season 1",34
"1019","Japan","JP",2022-03-06,"TV",9,"Business Proposal","Business Proposal: Season 1",1
"1020","Japan","JP",2022-03-06,"TV",10,"Love (ft. Marriage and Divorce)","Love (ft. Marriage and Divorce): Season 3",1
"1021","Japan","JP",2022-02-27,"Films",1,"Rurouni Kenshin: The Beginning","N/A",2
"1022","Japan","JP",2022-02-27,"Films",2,"Mortal Kombat","N/A",1
"1023","Japan","JP",2022-02-27,"Films",3,"Hope","N/A",1
"1024","Japan","JP",2022-02-27,"Films",4,"Rurouni Kenshin: The Final","N/A",6
"1025","Japan","JP",2022-02-27,"Films",5,"Seventh Son","N/A",2
"1026","Japan","JP",2022-02-27,"Films",6,"Texas Chainsaw Massacre","N/A",2
"1027","Japan","JP",2022-02-27,"Films",7,"Charlie and the Chocolate Factory","N/A",2
"1028","Japan","JP",2022-02-27,"Films",8,"Asakusa Kid","N/A",11
"1029","Japan","JP",2022-02-27,"Films",9,"True Scary Story -Accident property entertainer-","N/A",2
"1030","Japan","JP",2022-02-27,"Films",10,"Sunny: Our Hearts Beat Together","N/A",1
"1031","Japan","JP",2022-02-27,"TV",1,"Fishbowl Wives","Fishbowl Wives: Season 1",2
"1032","Japan","JP",2022-02-27,"TV",2,"Forecasting Love and Weather","Forecasting Love and Weather: Season 1",2
"1033","Japan","JP",2022-02-27,"TV",3,"All of Us Are Dead","All of Us Are Dead: Season 1",5
"1034","Japan","JP",2022-02-27,"TV",4,"Thirty-Nine","Thirty-Nine: Season 1",2
"1035","Japan","JP",2022-02-27,"TV",5,"Crash Landing on You","Crash Landing on You: Season 1",35
"1036","Japan","JP",2022-02-27,"TV",6,"Love is Blind: Japan","Love is Blind: Japan: Season 1",3
"1037","Japan","JP",2022-02-27,"TV",7,"Juvenile Justice","Juvenile Justice: Season 1",1
"1038","Japan","JP",2022-02-27,"TV",8,"Itaewon Class","Itaewon Class: Season 1",33
"1039","Japan","JP",2022-02-27,"TV",9,"Twenty Five Twenty One","Twenty Five Twenty One: Season 1",1
"1040","Japan","JP",2022-02-27,"TV",10,"Our Beloved Summer","Our Beloved Summer: Season 1",11
"1041","Japan","JP",2022-02-20,"Films",1,"Love and Leashes","N/A",2
"1042","Japan","JP",2022-02-20,"Films",2,"Texas Chainsaw Massacre","N/A",1
"1043","Japan","JP",2022-02-20,"Films",3,"Rurouni Kenshin: The Beginning","N/A",1
"1044","Japan","JP",2022-02-20,"Films",4,"Rurouni Kenshin: The Final","N/A",5
"1045","Japan","JP",2022-02-20,"Films",5,"Stigmatized Properties","N/A",3
"1046","Japan","JP",2022-02-20,"Films",6,"True Scary Story -Accident property entertainer-","N/A",1
"1047","Japan","JP",2022-02-20,"Films",7,"Charlie and the Chocolate Factory","N/A",1
"1048","Japan","JP",2022-02-20,"Films",8,"Fistful of Vengeance","N/A",1
"1049","Japan","JP",2022-02-20,"Films",9,"Seventh Son","N/A",1
"1050","Japan","JP",2022-02-20,"Films",10,"Don't Look Up","N/A",9
"1051","Japan","JP",2022-02-20,"TV",1,"Fishbowl Wives","Fishbowl Wives: Season 1",1
"1052","Japan","JP",2022-02-20,"TV",2,"All of Us Are Dead","All of Us Are Dead: Season 1",4
"1053","Japan","JP",2022-02-20,"TV",3,"Demon Slayer: Kimetsu no Yaiba","Demon Slayer: Kimetsu no Yaiba: Entertainment District Arc",11
"1054","Japan","JP",2022-02-20,"TV",4,"Crash Landing on You","Crash Landing on You: Season 1",34
"1055","Japan","JP",2022-02-20,"TV",5,"Forecasting Love and Weather","Forecasting Love and Weather: Season 1",1
"1056","Japan","JP",2022-02-20,"TV",6,"Love is Blind: Japan","Love is Blind: Japan: Season 1",2
"1057","Japan","JP",2022-02-20,"TV",7,"Thirty-Nine","Thirty-Nine: Season 1",1
"1058","Japan","JP",2022-02-20,"TV",8,"Our Beloved Summer","Our Beloved Summer: Season 1",10
"1059","Japan","JP",2022-02-20,"TV",9,"Itaewon Class","Itaewon Class: Season 1",32
"1060","Japan","JP",2022-02-20,"TV",10,"Inventing Anna","Inventing Anna: Limited Series",1
"1061","Japan","JP",2022-02-13,"Films",1,"Stigmatized Properties","N/A",2
"1062","Japan","JP",2022-02-13,"Films",2,"Rurouni Kenshin: The Final","N/A",4
"1063","Japan","JP",2022-02-13,"Films",3,"Love and Leashes","N/A",1
"1064","Japan","JP",2022-02-13,"Films",4,"Child of Kamiari Month","N/A",1
"1065","Japan","JP",2022-02-13,"Films",5,"It’s Your Fault That My Heart Beats","N/A",2
"1066","Japan","JP",2022-02-13,"Films",6,"The Privilege","N/A",1
"1067","Japan","JP",2022-02-13,"Films",7,"The Tinder Swindler","N/A",1
"1068","Japan","JP",2022-02-13,"Films",8,"Mission: Impossible III","N/A",2
"1069","Japan","JP",2022-02-13,"Films",9,"Don't Look Up","N/A",8
"1070","Japan","JP",2022-02-13,"Films",10,"Asakusa Kid","N/A",10
"1071","Japan","JP",2022-02-13,"TV",1,"All of Us Are Dead","All of Us Are Dead: Season 1",3
"1072","Japan","JP",2022-02-13,"TV",2,"Crash Landing on You","Crash Landing on You: Season 1",33
"1073","Japan","JP",2022-02-13,"TV",3,"Demon Slayer: Kimetsu no Yaiba","Demon Slayer: Kimetsu no Yaiba: Entertainment District Arc",10
"1074","Japan","JP",2022-02-13,"TV",4,"Avalanche","Avalanche: Season 1",2
"1075","Japan","JP",2022-02-13,"TV",5,"Our Beloved Summer","Our Beloved Summer: Season 1",9
"1076","Japan","JP",2022-02-13,"TV",6,"Itaewon Class","Itaewon Class: Season 1",31
"1077","Japan","JP",2022-02-13,"TV",7,"Love is Blind: Japan","Love is Blind: Japan: Season 1",1
"1078","Japan","JP",2022-02-13,"TV",8,"Banished from the Hero's Party, I Decided to Live a Quiet Life in the Countryside","Banished from the Hero's Party, I Decided to Live a Quiet Life in the Countryside: Season 1",2
"1079","Japan","JP",2022-02-13,"TV",9,"The King's Affection","The King's Affection: Season 1",17
"1080","Japan","JP",2022-02-13,"TV",10,"Squid Game","Squid Game: Season 1",18
"1081","Japan","JP",2022-02-06,"Films",1,"Stigmatized Properties","N/A",1
"1082","Japan","JP",2022-02-06,"Films",2,"Rurouni Kenshin: The Final","N/A",3
"1083","Japan","JP",2022-02-06,"Films",3,"It’s Your Fault That My Heart Beats","N/A",1
"1084","Japan","JP",2022-02-06,"Films",4,"Intolerance","N/A",2
"1085","Japan","JP",2022-02-06,"Films",5,"Love Me, Love Me Not","N/A",3
"1086","Japan","JP",2022-02-06,"Films",6,"Asakusa Kid","N/A",9
"1087","Japan","JP",2022-02-06,"Films",7,"Mission: Impossible III","N/A",1
"1088","Japan","JP",2022-02-06,"Films",8,"Don't Look Up","N/A",7
"1089","Japan","JP",2022-02-06,"Films",9,"The Spy Gone North","N/A",1
"1090","Japan","JP",2022-02-06,"Films",10,"Home Team","N/A",1
"1091","Japan","JP",2022-02-06,"TV",1,"All of Us Are Dead","All of Us Are Dead: Season 1",2
"1092","Japan","JP",2022-02-06,"TV",2,"Our Beloved Summer","Our Beloved Summer: Season 1",8
"1093","Japan","JP",2022-02-06,"TV",3,"Demon Slayer: Kimetsu no Yaiba","Demon Slayer: Kimetsu no Yaiba: Entertainment District Arc",9
"1094","Japan","JP",2022-02-06,"TV",4,"Crash Landing on You","Crash Landing on You: Season 1",32
"1095","Japan","JP",2022-02-06,"TV",5,"Banished from the Hero's Party, I Decided to Live a Quiet Life in the Countryside","Banished from the Hero's Party, I Decided to Live a Quiet Life in the Countryside: Season 1",1
"1096","Japan","JP",2022-02-06,"TV",6,"Itaewon Class","Itaewon Class: Season 1",30
"1097","Japan","JP",2022-02-06,"TV",7,"Avalanche","Avalanche: Season 1",1
"1098","Japan","JP",2022-02-06,"TV",8,"Single’s Inferno","Single’s Inferno: Season 1",5
"1099","Japan","JP",2022-02-06,"TV",9,"Dr. Romantic","Dr. Romantic: Season 1",4
"1100","Japan","JP",2022-02-06,"TV",10,"Golden Kamuy","Golden Kamuy: Season 3",1
"1101","Japan","JP",2022-01-30,"Films",1,"Rurouni Kenshin: The Final","N/A",2
"1102","Japan","JP",2022-01-30,"Films",2,"Intolerance","N/A",1
"1103","Japan","JP",2022-01-30,"Films",3,"Love Me, Love Me Not","N/A",2
"1104","Japan","JP",2022-01-30,"Films",4,"Asakusa Kid","N/A",8
"1105","Japan","JP",2022-01-30,"Films",5,"Escape from Pretoria","N/A",1
"1106","Japan","JP",2022-01-30,"Films",6,"The Divine Fury","N/A",2
"1107","Japan","JP",2022-01-30,"Films",7,"Don't Look Up","N/A",6
"1108","Japan","JP",2022-01-30,"Films",8,"The Royal Treatment","N/A",1
"1109","Japan","JP",2022-01-30,"Films",9,"Spider-Man: Far from Home","N/A",5
"1110","Japan","JP",2022-01-30,"Films",10,"Rurouni Kenshin: Origins","N/A",1
"1111","Japan","JP",2022-01-30,"TV",1,"All of Us Are Dead","All of Us Are Dead: Season 1",1
"1112","Japan","JP",2022-01-30,"TV",2,"Our Beloved Summer","Our Beloved Summer: Season 1",7
"1113","Japan","JP",2022-01-30,"TV",3,"Demon Slayer: Kimetsu no Yaiba","Demon Slayer: Kimetsu no Yaiba: Entertainment District Arc",8
"1114","Japan","JP",2022-01-30,"TV",4,"Crash Landing on You","Crash Landing on You: Season 1",31
"1115","Japan","JP",2022-01-30,"TV",5,"Single’s Inferno","Single’s Inferno: Season 1",4
"1116","Japan","JP",2022-01-30,"TV",6,"The Journalist","The Journalist: Season 1",3
"1117","Japan","JP",2022-01-30,"TV",7,"Dr. Romantic","Dr. Romantic: Season 1",3
"1118","Japan","JP",2022-01-30,"TV",8,"Itaewon Class","Itaewon Class: Season 1",29
"1119","Japan","JP",2022-01-30,"TV",9,"Beautiful Gong Shim","Beautiful Gong Shim: Season 1",3
"1120","Japan","JP",2022-01-30,"TV",10,"The King's Affection","The King's Affection: Season 1",16
"1121","Japan","JP",2022-01-23,"Films",1,"Rurouni Kenshin: The Final","N/A",1
"1122","Japan","JP",2022-01-23,"Films",2,"The Divine Fury","N/A",1
"1123","Japan","JP",2022-01-23,"Films",3,"Dynasty Warriors","N/A",1
"1124","Japan","JP",2022-01-23,"Films",4,"Love Me, Love Me Not","N/A",1
"1125","Japan","JP",2022-01-23,"Films",5,"Asakusa Kid","N/A",7
"1126","Japan","JP",2022-01-23,"Films",6,"Don't Look Up","N/A",5
"1127","Japan","JP",2022-01-23,"Films",7,"John Wick: Chapter 2","N/A",2
"1128","Japan","JP",2022-01-23,"Films",8,"Spider-Man: Far from Home","N/A",4
"1129","Japan","JP",2022-01-23,"Films",9,"The Great War of Archimedes","N/A",2
"1130","Japan","JP",2022-01-23,"Films",10,"John Wick","N/A",2
"1131","Japan","JP",2022-01-23,"TV",1,"The Journalist","The Journalist: Season 1",2
"1132","Japan","JP",2022-01-23,"TV",2,"Our Beloved Summer","Our Beloved Summer: Season 1",6
"1133","Japan","JP",2022-01-23,"TV",3,"Single’s Inferno","Single’s Inferno: Season 1",3
"1134","Japan","JP",2022-01-23,"TV",4,"Dr. Romantic","Dr. Romantic: Season 1",2
"1135","Japan","JP",2022-01-23,"TV",5,"Demon Slayer: Kimetsu no Yaiba","Demon Slayer: Kimetsu no Yaiba: Entertainment District Arc",7
"1136","Japan","JP",2022-01-23,"TV",6,"Crash Landing on You","Crash Landing on You: Season 1",30
"1137","Japan","JP",2022-01-23,"TV",7,"Beautiful Gong Shim","Beautiful Gong Shim: Season 1",2
"1138","Japan","JP",2022-01-23,"TV",8,"Itaewon Class","Itaewon Class: Season 1",28
"1139","Japan","JP",2022-01-23,"TV",9,"Jujutsu Kaisen","Jujutsu Kaisen: Season 1",5
"1140","Japan","JP",2022-01-23,"TV",10,"The King's Affection","The King's Affection: Season 1",15
"1141","Japan","JP",2022-01-16,"Films",1,"The Great War of Archimedes","N/A",1
"1142","Japan","JP",2022-01-16,"Films",2,"Asakusa Kid","N/A",6
"1143","Japan","JP",2022-01-16,"Films",3,"Don't Look Up","N/A",4
"1144","Japan","JP",2022-01-16,"Films",4,"Fantastic Beasts: The Crimes of Grindelwald","N/A",2
"1145","Japan","JP",2022-01-16,"Films",5,"Fantastic Beasts and Where To Find Them","N/A",2
"1146","Japan","JP",2022-01-16,"Films",6,"Spider-Man: Far from Home","N/A",3
"1147","Japan","JP",2022-01-16,"Films",7,"The Little Things","N/A",2
"1148","Japan","JP",2022-01-16,"Films",8,"John Wick: Chapter 2","N/A",1
"1149","Japan","JP",2022-01-16,"Films",9,"John Wick","N/A",1
"1150","Japan","JP",2022-01-16,"Films",10,"Mother/Android","N/A",1
"1151","Japan","JP",2022-01-16,"TV",1,"Single’s Inferno","Single’s Inferno: Season 1",2
"1152","Japan","JP",2022-01-16,"TV",2,"Dr. Romantic","Dr. Romantic: Season 1",1
"1153","Japan","JP",2022-01-16,"TV",3,"Our Beloved Summer","Our Beloved Summer: Season 1",5
"1154","Japan","JP",2022-01-16,"TV",4,"Jujutsu Kaisen","Jujutsu Kaisen: Season 1",4
"1155","Japan","JP",2022-01-16,"TV",5,"Demon Slayer: Kimetsu no Yaiba","Demon Slayer: Kimetsu no Yaiba: Entertainment District Arc",6
"1156","Japan","JP",2022-01-16,"TV",6,"The Journalist","The Journalist: Season 1",1
"1157","Japan","JP",2022-01-16,"TV",7,"Crash Landing on You","Crash Landing on You: Season 1",29
"1158","Japan","JP",2022-01-16,"TV",8,"Beautiful Gong Shim","Beautiful Gong Shim: Season 1",1
"1159","Japan","JP",2022-01-16,"TV",9,"Itaewon Class","Itaewon Class: Season 1",27
"1160","Japan","JP",2022-01-16,"TV",10,"The King's Affection","The King's Affection: Season 1",14
"1161","Japan","JP",2022-01-09,"Films",1,"Asakusa Kid","N/A",5
"1162","Japan","JP",2022-01-09,"Films",2,"Don't Look Up","N/A",3
"1163","Japan","JP",2022-01-09,"Films",3,"Fantastic Beasts and Where To Find Them","N/A",1
"1164","Japan","JP",2022-01-09,"Films",4,"Fantastic Beasts: The Crimes of Grindelwald","N/A",1
"1165","Japan","JP",2022-01-09,"Films",5,"The Little Things","N/A",1
"1166","Japan","JP",2022-01-09,"Films",6,"Blumhouse's Fantasy Island","N/A",1
"1167","Japan","JP",2022-01-09,"Films",7,"Kiss Him, Not Me","N/A",1
"1168","Japan","JP",2022-01-09,"Films",8,"King Arthur: Legend of the Sword","N/A",1
"1169","Japan","JP",2022-01-09,"Films",9,"Spider-Man: Far from Home","N/A",2
"1170","Japan","JP",2022-01-09,"Films",10,"Iron Man","N/A",1
"1171","Japan","JP",2022-01-09,"TV",1,"Jujutsu Kaisen","Jujutsu Kaisen: Season 1",3
"1172","Japan","JP",2022-01-09,"TV",2,"Single’s Inferno","Single’s Inferno: Season 1",1
"1173","Japan","JP",2022-01-09,"TV",3,"Crash Landing on You","Crash Landing on You: Season 1",28
"1174","Japan","JP",2022-01-09,"TV",4,"Our Beloved Summer","Our Beloved Summer: Season 1",4
"1175","Japan","JP",2022-01-09,"TV",5,"Demon Slayer: Kimetsu no Yaiba","Demon Slayer: Kimetsu no Yaiba: Entertainment District Arc",5
"1176","Japan","JP",2022-01-09,"TV",6,"Squid Game","Squid Game: Season 1",17
"1177","Japan","JP",2022-01-09,"TV",7,"The King's Affection","The King's Affection: Season 1",13
"1178","Japan","JP",2022-01-09,"TV",8,"Itaewon Class","Itaewon Class: Season 1",26
"1179","Japan","JP",2022-01-09,"TV",9,"ONE PIECE","ONE PIECE: Wano Country (Ep.892 - Ep.1000)",6
"1180","Japan","JP",2022-01-09,"TV",10,"The Crowned Clown","N/A",1
"1181","Japan","JP",2022-01-02,"Films",1,"Don't Look Up","N/A",2
"1182","Japan","JP",2022-01-02,"Films",2,"Asakusa Kid","N/A",4
"1183","Japan","JP",2022-01-02,"Films",3,"THE FABLE","N/A",3
"1184","Japan","JP",2022-01-02,"Films",4,"Liar × Liar","N/A",3
"1185","Japan","JP",2022-01-02,"Films",5,"Along with the Gods: The Two Worlds","N/A",2
"1186","Japan","JP",2022-01-02,"Films",6,"Diner","N/A",1
"1187","Japan","JP",2022-01-02,"Films",7,"Red Notice","N/A",7
"1188","Japan","JP",2022-01-02,"Films",8,"Along with the Gods: The Last 49 Days","N/A",1
"1189","Japan","JP",2022-01-02,"Films",9,"The Unforgivable","N/A",4
"1190","Japan","JP",2022-01-02,"Films",10,"Spider-Man: Far from Home","N/A",1
"1191","Japan","JP",2022-01-02,"TV",1,"Jujutsu Kaisen","Jujutsu Kaisen: Season 1",2
"1192","Japan","JP",2022-01-02,"TV",2,"Squid Game","Squid Game: Season 1",16
"1193","Japan","JP",2022-01-02,"TV",3,"The Silent Sea","The Silent Sea: Season 1",1
"1194","Japan","JP",2022-01-02,"TV",4,"Demon Slayer: Kimetsu no Yaiba","Demon Slayer: Kimetsu no Yaiba: Entertainment District Arc",4
"1195","Japan","JP",2022-01-02,"TV",5,"The King's Affection","The King's Affection: Season 1",12
"1196","Japan","JP",2022-01-02,"TV",6,"Crash Landing on You","Crash Landing on You: Season 1",27
"1197","Japan","JP",2022-01-02,"TV",7,"Our Beloved Summer","Our Beloved Summer: Season 1",3
"1198","Japan","JP",2022-01-02,"TV",8,"ONE PIECE","ONE PIECE: Wano Country (Ep.892 - Ep.1000)",5
"1199","Japan","JP",2022-01-02,"TV",9,"Spirit Chronicles","Spirit Chronicles: Season 1",1
"1200","Japan","JP",2022-01-02,"TV",10,"Emily in Paris","Emily in Paris: Season 2",2
"1201","Japan","JP",2021-12-26,"Films",1,"Asakusa Kid","N/A",3
"1202","Japan","JP",2021-12-26,"Films",2,"Don't Look Up","N/A",1
"1203","Japan","JP",2021-12-26,"Films",3,"THE FABLE","N/A",2
"1204","Japan","JP",2021-12-26,"Films",4,"Liar × Liar","N/A",2
"1205","Japan","JP",2021-12-26,"Films",5,"Along with the Gods: The Two Worlds","N/A",1
"1206","Japan","JP",2021-12-26,"Films",6,"The Matrix","N/A",3
"1207","Japan","JP",2021-12-26,"Films",7,"Us","N/A",1
"1208","Japan","JP",2021-12-26,"Films",8,"The Unforgivable","N/A",3
"1209","Japan","JP",2021-12-26,"Films",9,"The Matrix Reloaded","N/A",1
"1210","Japan","JP",2021-12-26,"Films",10,"Silver Spoon","N/A",1
"1211","Japan","JP",2021-12-26,"TV",1,"The King's Affection","The King's Affection: Season 1",11
"1212","Japan","JP",2021-12-26,"TV",2,"ONE PIECE","ONE PIECE: Wano Country (Ep.892 - Ep.1000)",4
"1213","Japan","JP",2021-12-26,"TV",3,"Demon Slayer: Kimetsu no Yaiba","Demon Slayer: Kimetsu no Yaiba: Entertainment District Arc",3
