"","country_name","country_iso2","week","category","weekly_rank","show_title","season_title","cumulative_weeks_in_top_10"
"945","South Korea","KR",2022-03-27,"Films",5,"Rescued by Ruby","N/A",2
"946","South Korea","KR",2022-03-27,"Films",6,"Windfall","N/A",1
"947","South Korea","KR",2022-03-27,"Films",7,"Don't Breathe","N/A",1
"948","South Korea","KR",2022-03-27,"Films",8,"Perhaps Love","N/A",7
"949","South Korea","KR",2022-03-27,"Films",9,"Coin Locker Girl","N/A",1
"950","South Korea","KR",2022-03-27,"Films",10,"Mission: Impossible - Fallout","N/A",3
"951","South Korea","KR",2022-03-27,"TV",1,"Twenty Five Twenty One","Twenty Five Twenty One: Season 1",6
"952","South Korea","KR",2022-03-27,"TV",2,"Business Proposal","Business Proposal: Season 1",4
"953","South Korea","KR",2022-03-27,"TV",3,"Thirty-Nine","Thirty-Nine: Season 1",6
"954","South Korea","KR",2022-03-27,"TV",4,"Forecasting Love and Weather","Forecasting Love and Weather: Season 1",6
"955","South Korea","KR",2022-03-27,"TV",5,"Juvenile Justice","Juvenile Justice: Season 1",5
"956","South Korea","KR",2022-03-27,"TV",6,"Bridgerton","Bridgerton: Season 2",1
"957","South Korea","KR",2022-03-27,"TV",7,"Love (ft. Marriage and Divorce)","Love (ft. Marriage and Divorce): Season 3",4
"958","South Korea","KR",2022-03-27,"TV",8,"I am Solo","I am Solo: Part 5 - Part 8",9
"959","South Korea","KR",2022-03-27,"TV",9,"The Iron Squad","The Iron Squad: Season 2",4
"960","South Korea","KR",2022-03-27,"TV",10,"Mr. Sunshine","Mr. Sunshine: Season 1",8
"961","South Korea","KR",2022-03-20,"Films",1,"The Adam Project","N/A",2
"962","South Korea","KR",2022-03-20,"Films",2,"Don't Breathe 2","N/A",1
"963","South Korea","KR",2022-03-20,"Films",3,"Black Crab","N/A",1
"964","South Korea","KR",2022-03-20,"Films",4,"The Pirates: The Last Royal Treasure","N/A",3
"965","South Korea","KR",2022-03-20,"Films",5,"Mission: Impossible - Fallout","N/A",2
"966","South Korea","KR",2022-03-20,"Films",6,"Anarchist from Colony","N/A",1
"967","South Korea","KR",2022-03-20,"Films",7,"Perhaps Love","N/A",6
"968","South Korea","KR",2022-03-20,"Films",8,"Rescued by Ruby","N/A",1
"969","South Korea","KR",2022-03-20,"Films",9,"Escape Room: Tournament Of Champions","N/A",3
"970","South Korea","KR",2022-03-20,"Films",10,"The Bombardment","N/A",2
"971","South Korea","KR",2022-03-20,"TV",1,"Twenty Five Twenty One","Twenty Five Twenty One: Season 1",5
"972","South Korea","KR",2022-03-20,"TV",2,"Business Proposal","Business Proposal: Season 1",3
"973","South Korea","KR",2022-03-20,"TV",3,"Juvenile Justice","Juvenile Justice: Season 1",4
"974","South Korea","KR",2022-03-20,"TV",4,"Forecasting Love and Weather","Forecasting Love and Weather: Season 1",5
"975","South Korea","KR",2022-03-20,"TV",5,"Thirty-Nine","Thirty-Nine: Season 1",5
"976","South Korea","KR",2022-03-20,"TV",6,"Love (ft. Marriage and Divorce)","Love (ft. Marriage and Divorce): Season 3",3
"977","South Korea","KR",2022-03-20,"TV",7,"I am Solo","I am Solo: Part 5 - Part 8",8
"978","South Korea","KR",2022-03-20,"TV",8,"Our Beloved Summer","Our Beloved Summer: Season 1",15
"979","South Korea","KR",2022-03-20,"TV",9,"Crash Landing on You","Crash Landing on You: Season 1",6
"980","South Korea","KR",2022-03-20,"TV",10,"The Iron Squad","The Iron Squad: Season 2",3
"981","South Korea","KR",2022-03-13,"Films",1,"The Pirates: The Last Royal Treasure","N/A",2
"982","South Korea","KR",2022-03-13,"Films",2,"The Adam Project","N/A",1
"983","South Korea","KR",2022-03-13,"Films",3,"Mission: Impossible - Fallout","N/A",1
"984","South Korea","KR",2022-03-13,"Films",4,"Escape Room: Tournament Of Champions","N/A",2
"985","South Korea","KR",2022-03-13,"Films",5,"The Weekend Away","N/A",2
"986","South Korea","KR",2022-03-13,"Films",6,"The Bombardment","N/A",1
"987","South Korea","KR",2022-03-13,"Films",7,"Against The Ice","N/A",2
"988","South Korea","KR",2022-03-13,"Films",8,"Perhaps Love","N/A",5
"989","South Korea","KR",2022-03-13,"Films",9,"Fracture","N/A",1
"990","South Korea","KR",2022-03-13,"Films",10,"Sniper: Ghost Shooter","N/A",2
"991","South Korea","KR",2022-03-13,"TV",1,"Juvenile Justice","Juvenile Justice: Season 1",3
"992","South Korea","KR",2022-03-13,"TV",2,"Twenty Five Twenty One","Twenty Five Twenty One: Season 1",4
"993","South Korea","KR",2022-03-13,"TV",3,"Forecasting Love and Weather","Forecasting Love and Weather: Season 1",4
"994","South Korea","KR",2022-03-13,"TV",4,"Business Proposal","Business Proposal: Season 1",2
"995","South Korea","KR",2022-03-13,"TV",5,"Thirty-Nine","Thirty-Nine: Season 1",4
"996","South Korea","KR",2022-03-13,"TV",6,"Love (ft. Marriage and Divorce)","Love (ft. Marriage and Divorce): Season 3",2
"997","South Korea","KR",2022-03-13,"TV",7,"I am Solo","I am Solo: Part 5 - Part 8",7
"998","South Korea","KR",2022-03-13,"TV",8,"Our Beloved Summer","Our Beloved Summer: Season 1",14
"999","South Korea","KR",2022-03-13,"TV",9,"The Iron Squad","The Iron Squad: Season 2",2
"1000","South Korea","KR",2022-03-13,"TV",10,"Crash Landing on You","Crash Landing on You: Season 1",5
"1001","South Korea","KR",2022-03-06,"Films",1,"The Pirates: The Last Royal Treasure","N/A",1
"1002","South Korea","KR",2022-03-06,"Films",2,"Escape Room: Tournament Of Champions","N/A",1
"1003","South Korea","KR",2022-03-06,"Films",3,"Sniper: Ghost Shooter","N/A",1
"1004","South Korea","KR",2022-03-06,"Films",4,"The Weekend Away","N/A",1
"1005","South Korea","KR",2022-03-06,"Films",5,"Against The Ice","N/A",1
"1006","South Korea","KR",2022-03-06,"Films",6,"The Mechanic","N/A",2
"1007","South Korea","KR",2022-03-06,"Films",7,"Restless","N/A",1
"1008","South Korea","KR",2022-03-06,"Films",8,"Sniper: Legacy","N/A",1
"1009","South Korea","KR",2022-03-06,"Films",9,"Perhaps Love","N/A",4
"1010","South Korea","KR",2022-03-06,"Films",10,"Love and Leashes","N/A",4
"1011","South Korea","KR",2022-03-06,"TV",1,"Juvenile Justice","Juvenile Justice: Season 1",2
"1012","South Korea","KR",2022-03-06,"TV",2,"Twenty Five Twenty One","Twenty Five Twenty One: Season 1",3
"1013","South Korea","KR",2022-03-06,"TV",3,"Thirty-Nine","Thirty-Nine: Season 1",3
"1014","South Korea","KR",2022-03-06,"TV",4,"Forecasting Love and Weather","Forecasting Love and Weather: Season 1",3
"1015","South Korea","KR",2022-03-06,"TV",5,"Business Proposal","Business Proposal: Season 1",1
"1016","South Korea","KR",2022-03-06,"TV",6,"Our Beloved Summer","Our Beloved Summer: Season 1",13
"1017","South Korea","KR",2022-03-06,"TV",7,"Love (ft. Marriage and Divorce)","Love (ft. Marriage and Divorce): Season 3",1
"1018","South Korea","KR",2022-03-06,"TV",8,"All of Us Are Dead","All of Us Are Dead: Season 1",6
"1019","South Korea","KR",2022-03-06,"TV",9,"I am Solo","I am Solo: Part 5 - Part 8",6
"1020","South Korea","KR",2022-03-06,"TV",10,"The Iron Squad","The Iron Squad: Season 2",1
"1021","South Korea","KR",2022-02-27,"Films",1,"Love and Leashes","N/A",3
"1022","South Korea","KR",2022-02-27,"Films",2,"Perhaps Love","N/A",3
"1023","South Korea","KR",2022-02-27,"Films",3,"Crayon Shin-chan the Movie: Very Tasty! B-class Gourmet Survival!!","N/A",1
"1024","South Korea","KR",2022-02-27,"Films",4,"Texas Chainsaw Massacre","N/A",2
"1025","South Korea","KR",2022-02-27,"Films",5,"One-Line","N/A",2
"1026","South Korea","KR",2022-02-27,"Films",6,"The Mechanic","N/A",1
"1027","South Korea","KR",2022-02-27,"Films",7,"Crayon Shin-chan the Movie: The Legend Called: Dance! Amigo!","N/A",1
"1028","South Korea","KR",2022-02-27,"Films",8,"Crayon Shin-chan the Movie: Roar! Kasukabe Animal Kingdom","N/A",1
"1029","South Korea","KR",2022-02-27,"Films",9,"Snatch Up","N/A",2
"1030","South Korea","KR",2022-02-27,"Films",10,"Don't Kill Me","N/A",1
"1031","South Korea","KR",2022-02-27,"TV",1,"Juvenile Justice","Juvenile Justice: Season 1",1
"1032","South Korea","KR",2022-02-27,"TV",2,"Twenty Five Twenty One","Twenty Five Twenty One: Season 1",2
"1033","South Korea","KR",2022-02-27,"TV",3,"Thirty-Nine","Thirty-Nine: Season 1",2
"1034","South Korea","KR",2022-02-27,"TV",4,"Forecasting Love and Weather","Forecasting Love and Weather: Season 1",2
"1035","South Korea","KR",2022-02-27,"TV",5,"All of Us Are Dead","All of Us Are Dead: Season 1",5
"1036","South Korea","KR",2022-02-27,"TV",6,"Our Beloved Summer","Our Beloved Summer: Season 1",12
"1037","South Korea","KR",2022-02-27,"TV",7,"Artificial City","Artificial City: Season 1",2
"1038","South Korea","KR",2022-02-27,"TV",8,"Inventing Anna","Inventing Anna: Limited Series",2
"1039","South Korea","KR",2022-02-27,"TV",9,"Crash Landing on You","Crash Landing on You: Season 1",4
"1040","South Korea","KR",2022-02-27,"TV",10,"Itaewon Class","Itaewon Class: Season 1",8
"1041","South Korea","KR",2022-02-20,"Films",1,"Love and Leashes","N/A",2
"1042","South Korea","KR",2022-02-20,"Films",2,"Perhaps Love","N/A",2
"1043","South Korea","KR",2022-02-20,"Films",3,"One-Line","N/A",1
"1044","South Korea","KR",2022-02-20,"Films",4,"Texas Chainsaw Massacre","N/A",1
"1045","South Korea","KR",2022-02-20,"Films",5,"13 Hours: The Secret Soldiers of Benghazi","N/A",3
"1046","South Korea","KR",2022-02-20,"Films",6,"Snatch Up","N/A",1
"1047","South Korea","KR",2022-02-20,"Films",7,"Fistful of Vengeance","N/A",1
"1048","South Korea","KR",2022-02-20,"Films",8,"Nailed","N/A",1
"1049","South Korea","KR",2022-02-20,"Films",9,"Boss Level","N/A",2
"1050","South Korea","KR",2022-02-20,"Films",10,"레드슈즈","N/A",2
"1051","South Korea","KR",2022-02-20,"TV",1,"All of Us Are Dead","All of Us Are Dead: Season 1",4
"1052","South Korea","KR",2022-02-20,"TV",2,"Twenty Five Twenty One","Twenty Five Twenty One: Season 1",1
"1053","South Korea","KR",2022-02-20,"TV",3,"Our Beloved Summer","Our Beloved Summer: Season 1",11
"1054","South Korea","KR",2022-02-20,"TV",4,"Thirty-Nine","Thirty-Nine: Season 1",1
"1055","South Korea","KR",2022-02-20,"TV",5,"The One and Only","The One and Only: Season 1",2
"1056","South Korea","KR",2022-02-20,"TV",6,"Artificial City","Artificial City: Season 1",1
"1057","South Korea","KR",2022-02-20,"TV",7,"Forecasting Love and Weather","Forecasting Love and Weather: Season 1",1
"1058","South Korea","KR",2022-02-20,"TV",8,"Crash Landing on You","Crash Landing on You: Season 1",3
"1059","South Korea","KR",2022-02-20,"TV",9,"Itaewon Class","Itaewon Class: Season 1",7
"1060","South Korea","KR",2022-02-20,"TV",10,"Inventing Anna","Inventing Anna: Limited Series",1
"1061","South Korea","KR",2022-02-13,"Films",1,"Love and Leashes","N/A",1
"1062","South Korea","KR",2022-02-13,"Films",2,"Perhaps Love","N/A",1
"1063","South Korea","KR",2022-02-13,"Films",3,"13 Hours: The Secret Soldiers of Benghazi","N/A",2
"1064","South Korea","KR",2022-02-13,"Films",4,"The Tinder Swindler","N/A",1
"1065","South Korea","KR",2022-02-13,"Films",5,"Through My Window","N/A",1
"1066","South Korea","KR",2022-02-13,"Films",6,"Boss Level","N/A",1
"1067","South Korea","KR",2022-02-13,"Films",7,"Don't Look Up","N/A",8
"1068","South Korea","KR",2022-02-13,"Films",8,"레드슈즈","N/A",1
"1069","South Korea","KR",2022-02-13,"Films",9,"The Privilege","N/A",1
"1070","South Korea","KR",2022-02-13,"Films",10,"1917","N/A",1
"1071","South Korea","KR",2022-02-13,"TV",1,"All of Us Are Dead","All of Us Are Dead: Season 1",3
"1072","South Korea","KR",2022-02-13,"TV",2,"Our Beloved Summer","Our Beloved Summer: Season 1",10
"1073","South Korea","KR",2022-02-13,"TV",3,"Bulgasal: Immortal Souls","Bulgasal: Immortal Souls: Season 1",8
"1074","South Korea","KR",2022-02-13,"TV",4,"Itaewon Class","Itaewon Class: Season 1",6
"1075","South Korea","KR",2022-02-13,"TV",5,"Prison Playbook","Prison Playbook: Season 1",5
"1076","South Korea","KR",2022-02-13,"TV",6,"The One and Only","The One and Only: Season 1",1
"1077","South Korea","KR",2022-02-13,"TV",7,"My Mister","My Mister: Season 1",6
"1078","South Korea","KR",2022-02-13,"TV",8,"18 Again","18 Again: Season 1",3
"1079","South Korea","KR",2022-02-13,"TV",9,"Crash Landing on You","Crash Landing on You: Season 1",2
"1080","South Korea","KR",2022-02-13,"TV",10,"I am Solo","I am Solo: Part 5 - Part 8",5
"1081","South Korea","KR",2022-02-06,"Films",1,"13 Hours: The Secret Soldiers of Benghazi","N/A",1
"1082","South Korea","KR",2022-02-06,"Films",2,"Don't Look Up","N/A",7
"1083","South Korea","KR",2022-02-06,"Films",3,"Escape From Mogadishu","N/A",8
"1084","South Korea","KR",2022-02-06,"Films",4,"The Pirates","N/A",3
"1085","South Korea","KR",2022-02-06,"Films",5,"Miracle: Letters to the President","N/A",7
"1086","South Korea","KR",2022-02-06,"Films",6,"Crayon Shin-chan the Movie: My Moving Story Cactus Attack","N/A",2
"1087","South Korea","KR",2022-02-06,"Films",7,"Jo Pil-ho: The Dawning Rage","N/A",3
"1088","South Korea","KR",2022-02-06,"Films",8,"Sinkhole","N/A",10
"1089","South Korea","KR",2022-02-06,"Films",9,"Pokémon the Movie: Secrets of the Jungle","N/A",2
"1090","South Korea","KR",2022-02-06,"Films",10,"Red Notice","N/A",6
"1091","South Korea","KR",2022-02-06,"TV",1,"All of Us Are Dead","All of Us Are Dead: Season 1",2
"1092","South Korea","KR",2022-02-06,"TV",2,"Our Beloved Summer","Our Beloved Summer: Season 1",9
"1093","South Korea","KR",2022-02-06,"TV",3,"Bulgasal: Immortal Souls","Bulgasal: Immortal Souls: Season 1",7
"1094","South Korea","KR",2022-02-06,"TV",4,"Itaewon Class","Itaewon Class: Season 1",5
"1095","South Korea","KR",2022-02-06,"TV",5,"18 Again","18 Again: Season 1",2
"1096","South Korea","KR",2022-02-06,"TV",6,"My Mister","My Mister: Season 1",5
"1097","South Korea","KR",2022-02-06,"TV",7,"Prison Playbook","Prison Playbook: Season 1",4
"1098","South Korea","KR",2022-02-06,"TV",8,"Mr. Sunshine","Mr. Sunshine: Season 1",7
"1099","South Korea","KR",2022-02-06,"TV",9,"I am Solo","I am Solo: Part 5 - Part 8",4
"1100","South Korea","KR",2022-02-06,"TV",10,"Squid Game","Squid Game: Season 1",15
"1101","South Korea","KR",2022-01-30,"Films",1,"Don't Look Up","N/A",6
"1102","South Korea","KR",2022-01-30,"Films",2,"Crayon Shin-chan the Movie: My Moving Story Cactus Attack","N/A",1
"1103","South Korea","KR",2022-01-30,"Films",3,"The Pirates","N/A",2
"1104","South Korea","KR",2022-01-30,"Films",4,"The Royal Treatment","N/A",2
"1105","South Korea","KR",2022-01-30,"Films",5,"Escape From Mogadishu","N/A",7
"1106","South Korea","KR",2022-01-30,"Films",6,"Crayon Shin-chan the Movie: The Storm Called: Operation Golden Spy","N/A",1
"1107","South Korea","KR",2022-01-30,"Films",7,"Miracle: Letters to the President","N/A",6
"1108","South Korea","KR",2022-01-30,"Films",8,"Pokémon the Movie: Secrets of the Jungle","N/A",1
"1109","South Korea","KR",2022-01-30,"Films",9,"Jo Pil-ho: The Dawning Rage","N/A",2
"1110","South Korea","KR",2022-01-30,"Films",10,"Amandla","N/A",1
"1111","South Korea","KR",2022-01-30,"TV",1,"All of Us Are Dead","All of Us Are Dead: Season 1",1
"1112","South Korea","KR",2022-01-30,"TV",2,"Our Beloved Summer","Our Beloved Summer: Season 1",8
"1113","South Korea","KR",2022-01-30,"TV",3,"Bulgasal: Immortal Souls","Bulgasal: Immortal Souls: Season 1",6
"1114","South Korea","KR",2022-01-30,"TV",4,"18 Again","18 Again: Season 1",1
"1115","South Korea","KR",2022-01-30,"TV",5,"Mad for Each Other","Mad for Each Other: Season 1",3
"1116","South Korea","KR",2022-01-30,"TV",6,"My Mister","My Mister: Season 1",4
"1117","South Korea","KR",2022-01-30,"TV",7,"Itaewon Class","Itaewon Class: Season 1",4
"1118","South Korea","KR",2022-01-30,"TV",8,"Single’s Inferno","Single’s Inferno: Season 1",6
"1119","South Korea","KR",2022-01-30,"TV",9,"I am Solo","I am Solo: Part 5 - Part 8",3
"1120","South Korea","KR",2022-01-30,"TV",10,"Crash Landing on You","Crash Landing on You: Season 1",1
"1121","South Korea","KR",2022-01-23,"Films",1,"Don't Look Up","N/A",5
"1122","South Korea","KR",2022-01-23,"Films",2,"Brazen","N/A",2
"1123","South Korea","KR",2022-01-23,"Films",3,"Escape From Mogadishu","N/A",6
"1124","South Korea","KR",2022-01-23,"Films",4,"Miracle: Letters to the President","N/A",5
"1125","South Korea","KR",2022-01-23,"Films",5,"Golden Slumber","N/A",1
"1126","South Korea","KR",2022-01-23,"Films",6,"Mother/Android","N/A",3
"1127","South Korea","KR",2022-01-23,"Films",7,"The Royal Treatment","N/A",1
"1128","South Korea","KR",2022-01-23,"Films",8,"Jo Pil-ho: The Dawning Rage","N/A",1
"1129","South Korea","KR",2022-01-23,"Films",9,"Black Money","N/A",2
"1130","South Korea","KR",2022-01-23,"Films",10,"The Pirates","N/A",1
"1131","South Korea","KR",2022-01-23,"TV",1,"Our Beloved Summer","Our Beloved Summer: Season 1",7
"1132","South Korea","KR",2022-01-23,"TV",2,"Bulgasal: Immortal Souls","Bulgasal: Immortal Souls: Season 1",5
"1133","South Korea","KR",2022-01-23,"TV",3,"Single’s Inferno","Single’s Inferno: Season 1",5
"1134","South Korea","KR",2022-01-23,"TV",4,"Itaewon Class","Itaewon Class: Season 1",3
"1135","South Korea","KR",2022-01-23,"TV",5,"My Mister","My Mister: Season 1",3
"1136","South Korea","KR",2022-01-23,"TV",6,"I am Solo","I am Solo: Part 5 - Part 8",2
"1137","South Korea","KR",2022-01-23,"TV",7,"The Silent Sea","The Silent Sea: Season 1",5
"1138","South Korea","KR",2022-01-23,"TV",8,"Guardian: The Lonely and Great God","Guardian: The Lonely and Great God: Season 1",11
"1139","South Korea","KR",2022-01-23,"TV",9,"Hotel Del Luna","Hotel Del Luna: Season 1",9
"1140","South Korea","KR",2022-01-23,"TV",10,"Mad for Each Other","Mad for Each Other: Season 1",2
"1141","South Korea","KR",2022-01-16,"Films",1,"Mother/Android","N/A",2
"1142","South Korea","KR",2022-01-16,"Films",2,"Don't Look Up","N/A",4
"1143","South Korea","KR",2022-01-16,"Films",3,"Miracle: Letters to the President","N/A",4
"1144","South Korea","KR",2022-01-16,"Films",4,"Escape From Mogadishu","N/A",5
"1145","South Korea","KR",2022-01-16,"Films",5,"Black Money","N/A",1
"1146","South Korea","KR",2022-01-16,"Films",6,"Brazen","N/A",1
"1147","South Korea","KR",2022-01-16,"Films",7,"Shaolin","N/A",1
"1148","South Korea","KR",2022-01-16,"Films",8,"Sinkhole","N/A",9
"1149","South Korea","KR",2022-01-16,"Films",9,"Spider-Man: Far from Home","N/A",4
"1150","South Korea","KR",2022-01-16,"Films",10,"The Matrix","N/A",2
"1151","South Korea","KR",2022-01-16,"TV",1,"Our Beloved Summer","Our Beloved Summer: Season 1",6
"1152","South Korea","KR",2022-01-16,"TV",2,"Single’s Inferno","Single’s Inferno: Season 1",4
"1153","South Korea","KR",2022-01-16,"TV",3,"Bulgasal: Immortal Souls","Bulgasal: Immortal Souls: Season 1",4
"1154","South Korea","KR",2022-01-16,"TV",4,"The Silent Sea","The Silent Sea: Season 1",4
"1155","South Korea","KR",2022-01-16,"TV",5,"Love After Divorce","Love After Divorce: Season 2",11
"1156","South Korea","KR",2022-01-16,"TV",6,"Itaewon Class","Itaewon Class: Season 1",2
"1157","South Korea","KR",2022-01-16,"TV",7,"Guardian: The Lonely and Great God","Guardian: The Lonely and Great God: Season 1",10
"1158","South Korea","KR",2022-01-16,"TV",8,"I am Solo","I am Solo: Part 1 - Part 4",9
"1159","South Korea","KR",2022-01-16,"TV",9,"I am Solo","I am Solo: Part 5 - Part 8",1
"1160","South Korea","KR",2022-01-16,"TV",10,"Hotel Del Luna","Hotel Del Luna: Season 1",8
"1161","South Korea","KR",2022-01-09,"Films",1,"Don't Look Up","N/A",3
"1162","South Korea","KR",2022-01-09,"Films",2,"Miracle: Letters to the President","N/A",3
"1163","South Korea","KR",2022-01-09,"Films",3,"Escape From Mogadishu","N/A",4
"1164","South Korea","KR",2022-01-09,"Films",4,"Mother/Android","N/A",1
"1165","South Korea","KR",2022-01-09,"Films",5,"Dunkirk","N/A",1
"1166","South Korea","KR",2022-01-09,"Films",6,"The Precious memory of Gogo Brothers","N/A",2
"1167","South Korea","KR",2022-01-09,"Films",7,"The Matrix","N/A",1
"1168","South Korea","KR",2022-01-09,"Films",8,"Doomsday","N/A",1
"1169","South Korea","KR",2022-01-09,"Films",9,"The Amazing Spider-Man","N/A",4
"1170","South Korea","KR",2022-01-09,"Films",10,"Sinkhole","N/A",8
"1171","South Korea","KR",2022-01-09,"TV",1,"Our Beloved Summer","Our Beloved Summer: Season 1",5
"1172","South Korea","KR",2022-01-09,"TV",2,"Single’s Inferno","Single’s Inferno: Season 1",3
"1173","South Korea","KR",2022-01-09,"TV",3,"Bulgasal: Immortal Souls","Bulgasal: Immortal Souls: Season 1",3
"1174","South Korea","KR",2022-01-09,"TV",4,"The Silent Sea","The Silent Sea: Season 1",3
"1175","South Korea","KR",2022-01-09,"TV",5,"Love After Divorce","Love After Divorce: Season 2",10
"1176","South Korea","KR",2022-01-09,"TV",6,"Guardian: The Lonely and Great God","Guardian: The Lonely and Great God: Season 1",9
"1177","South Korea","KR",2022-01-09,"TV",7,"The Hungry and the Hairy","The Hungry and the Hairy: Season 1",5
"1178","South Korea","KR",2022-01-09,"TV",8,"I am Solo","I am Solo: Part 1 - Part 4",8
"1179","South Korea","KR",2022-01-09,"TV",9,"Emily in Paris","Emily in Paris: Season 2",3
"1180","South Korea","KR",2022-01-09,"TV",10,"Itaewon Class","Itaewon Class: Season 1",1
"1181","South Korea","KR",2022-01-02,"Films",1,"Don't Look Up","N/A",2
"1182","South Korea","KR",2022-01-02,"Films",2,"Miracle: Letters to the President","N/A",2
"1183","South Korea","KR",2022-01-02,"Films",3,"Escape From Mogadishu","N/A",3
"1184","South Korea","KR",2022-01-02,"Films",4,"Death Wish (2018)","N/A",1
"1185","South Korea","KR",2022-01-02,"Films",5,"The Precious memory of Gogo Brothers","N/A",1
"1186","South Korea","KR",2022-01-02,"Films",6,"The Amazing Spider-Man","N/A",3
"1187","South Korea","KR",2022-01-02,"Films",7,"Crime Solving Special Squad","N/A",1
"1188","South Korea","KR",2022-01-02,"Films",8,"Spider-Man: Far from Home","N/A",3
"1189","South Korea","KR",2022-01-02,"Films",9,"Spider-Man: Homecoming","N/A",3
"1190","South Korea","KR",2022-01-02,"Films",10,"Sinkhole","N/A",7
"1191","South Korea","KR",2022-01-02,"TV",1,"The Silent Sea","The Silent Sea: Season 1",2
"1192","South Korea","KR",2022-01-02,"TV",2,"Our Beloved Summer","Our Beloved Summer: Season 1",4
"1193","South Korea","KR",2022-01-02,"TV",3,"Single’s Inferno","Single’s Inferno: Season 1",2
"1194","South Korea","KR",2022-01-02,"TV",4,"Bulgasal: Immortal Souls","Bulgasal: Immortal Souls: Season 1",2
"1195","South Korea","KR",2022-01-02,"TV",5,"Emily in Paris","Emily in Paris: Season 2",2
"1196","South Korea","KR",2022-01-02,"TV",6,"The Hungry and the Hairy","The Hungry and the Hairy: Season 1",4
"1197","South Korea","KR",2022-01-02,"TV",7,"Guardian: The Lonely and Great God","Guardian: The Lonely and Great God: Season 1",8
"1198","South Korea","KR",2022-01-02,"TV",8,"The Witcher","The Witcher: Season 2",3
"1199","South Korea","KR",2022-01-02,"TV",9,"I am Solo","I am Solo: Part 1 - Part 4",7
"1200","South Korea","KR",2022-01-02,"TV",10,"My Mister","My Mister: Season 1",2
"1201","South Korea","KR",2021-12-26,"Films",1,"Escape From Mogadishu","N/A",2
"1202","South Korea","KR",2021-12-26,"Films",2,"Miracle: Letters to the President","N/A",1
"1203","South Korea","KR",2021-12-26,"Films",3,"Don't Look Up","N/A",1
"1204","South Korea","KR",2021-12-26,"Films",4,"Spider-Man: Far from Home","N/A",2
"1205","South Korea","KR",2021-12-26,"Films",5,"Spider-Man: Homecoming","N/A",2
"1206","South Korea","KR",2021-12-26,"Films",6,"The Amazing Spider-Man","N/A",2
"1207","South Korea","KR",2021-12-26,"Films",7,"Spider-Man","N/A",2
"1208","South Korea","KR",2021-12-26,"Films",8,"The Amazing Spider-Man 2","N/A",1
"1209","South Korea","KR",2021-12-26,"Films",9,"Spider-Man 2","N/A",1
"1210","South Korea","KR",2021-12-26,"Films",10,"Sinkhole","N/A",6
"1211","South Korea","KR",2021-12-26,"TV",1,"The Silent Sea","The Silent Sea: Season 1",1
"1212","South Korea","KR",2021-12-26,"TV",2,"Our Beloved Summer","Our Beloved Summer: Season 1",3
"1213","South Korea","KR",2021-12-26,"TV",3,"Single’s Inferno","Single’s Inferno: Season 1",1
"1214","South Korea","KR",2021-12-26,"TV",4,"Bulgasal: Immortal Souls","Bulgasal: Immortal Souls: Season 1",1
"1215","South Korea","KR",2021-12-26,"TV",5,"The Hungry and the Hairy","The Hungry and the Hairy: Season 1",3
"1216","South Korea","KR",2021-12-26,"TV",6,"The Witcher","The Witcher: Season 2",2
"1217","South Korea","KR",2021-12-26,"TV",7,"Emily in Paris","Emily in Paris: Season 2",1
"1218","South Korea","KR",2021-12-26,"TV",8,"I am Solo","I am Solo: Part 1 - Part 4",6
"1219","South Korea","KR",2021-12-26,"TV",9,"Love After Divorce","Love After Divorce: Season 2",9
"1220","South Korea","KR",2021-12-26,"TV",10,"Guardian: The Lonely and Great God","Guardian: The Lonely and Great God: Season 1",7
"1221","South Korea","KR",2021-12-19,"Films",1,"Escape From Mogadishu","N/A",1
"1222","South Korea","KR",2021-12-19,"Films",2,"The Unforgivable","N/A",2
"1223","South Korea","KR",2021-12-19,"Films",3,"Hostage: Missing Celebrity","N/A",3
"1224","South Korea","KR",2021-12-19,"Films",4,"Spider-Man: Far from Home","N/A",1
"1225","South Korea","KR",2021-12-19,"Films",5,"Sinkhole","N/A",5
"1226","South Korea","KR",2021-12-19,"Films",6,"Two","N/A",1
"1227","South Korea","KR",2021-12-19,"Films",7,"Spider-Man: Homecoming","N/A",1
"1228","South Korea","KR",2021-12-19,"Films",8,"Spider-Man","N/A",1
"1229","South Korea","KR",2021-12-19,"Films",9,"Venom","N/A",3
"1230","South Korea","KR",2021-12-19,"Films",10,"The Amazing Spider-Man","N/A",1
"1231","South Korea","KR",2021-12-19,"TV",1,"The Hungry and the Hairy","The Hungry and the Hairy: Season 1",2
"1232","South Korea","KR",2021-12-19,"TV",2,"Our Beloved Summer","Our Beloved Summer: Season 1",2
"1233","South Korea","KR",2021-12-19,"TV",3,"The King's Affection","The King's Affection: Season 1",10
"1234","South Korea","KR",2021-12-19,"TV",4,"I am Solo","I am Solo: Part 1 - Part 4",5
"1235","South Korea","KR",2021-12-19,"TV",5,"Inspector Koo","Inspector Koo: Season 1",7
"1236","South Korea","KR",2021-12-19,"TV",6,"The Witcher","The Witcher: Season 2",1
"1237","South Korea","KR",2021-12-19,"TV",7,"Love After Divorce","Love After Divorce: Season 2",8
"1238","South Korea","KR",2021-12-19,"TV",8,"Hellbound","Hellbound: Season 1",5
"1239","South Korea","KR",2021-12-19,"TV",9,"Rain or Shine","Rain or Shine: Season 1",2
